Device Name,Time,Frequency,Today kWh,Today Cost,Month kWh,Month Cost,tCO2,Energy kWh,RYB Phase Voltage,Line Voltage,Average Current,Power Factor,Average Power,RYB Phase Current,RYB Phase Power,RYB Phase PF
EM Lab-2 (3 Phase),"Jul 18 2025, 06:00:00",49.98,0.00,0.00,87.97,879.70,0.07,4893322.00,"R: 237.32, Y: 234.02, B: 237.29",409.42,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 22:00:00",50.00,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 236.96, Y: 240.83, B: 243.15",415.22,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 21:00:00",50.01,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 232.90, Y: 239.54, B: 239.32",411.08,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 20:00:00",50.02,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 237.11, Y: 241.44, B: 240.53",415.13,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 19:00:00",50.09,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 236.70, Y: 243.08, B: 241.55",416.57,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 18:00:00",50.08,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 239.58, Y: 242.11, B: 243.31",417.92,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 17:00:00",50.04,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 238.92, Y: 244.17, B: 242.19",418.76,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 15:00:00",50.04,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 229.84, Y: 230.91, B: 226.31",398.98,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 14:00:00",49.92,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 233.49, Y: 242.18, B: 233.97",409.02,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 13:00:00",49.98,11.19,111.90,87.97,879.70,0.07,4893322.00,"R: 234.20, Y: 236.63, B: 232.17",405.60,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 12:00:00",50.07,10.05,100.50,86.83,868.30,0.07,4892185.00,"R: 245.11, Y: 251.38, B: 245.09",428.54,5.53,0.82,3.36,"R: 6.01, Y: 5.19, B: 5.41","R: 1220.92, Y: 999.08, B: 1136.17","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 11:00:00",50.03,5.24,52.40,82.02,820.20,0.06,4887375.00,"R: 240.13, Y: 244.10, B: 239.45",417.83,9.02,0.79,5.15,"R: 9.33, Y: 8.81, B: 8.88","R: 1797.08, Y: 1611.27, B: 1749.38","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 10:00:00",50.00,3.15,31.50,79.94,799.40,0.06,4885291.00,"R: 230.91, Y: 244.08, B: 235.16",409.02,1.47,0.77,0.80,"R: 1.34, Y: 1.54, B: 1.53","R: 254.88, Y: 260.04, B: 287.67","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 09:00:00",50.03,2.92,29.20,79.70,797.00,0.06,4885059.00,"R: 241.79, Y: 245.73, B: 241.24",421.10,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 08:00:00",50.12,2.92,29.20,79.70,797.00,0.06,4885059.00,"R: 240.27, Y: 243.83, B: 239.85",417.84,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 07:00:00",49.93,2.92,29.20,79.70,797.00,0.06,4885059.00,"R: 236.22, Y: 239.02, B: 241.66",413.95,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 06:00:00",49.97,2.92,29.20,79.70,797.00,0.06,4885059.00,"R: 236.54, Y: 237.39, B: 237.49",411.11,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 17 2025, 05:00:00",50.06,2.92,29.20,79.70,797.00,0.06,4885059.00,"R: 235.33, Y: 237.44, B: 239.26",411.20,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 23:00:00",50.01,10.95,109.50,76.78,767.80,0.06,4882136.00,"R: 233.35, Y: 240.18, B: 239.01",411.71,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 21:00:00",49.99,10.72,107.20,76.55,765.50,0.06,4881908.00,"R: 231.63, Y: 235.28, B: 236.21",406.03,4.50,0.92,2.90,"R: 5.08, Y: 4.13, B: 4.36","R: 1092.17, Y: 849.43, B: 987.43","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 20:00:00",50.08,9.88,98.80,75.71,757.10,0.06,4881069.00,"R: 237.46, Y: 239.55, B: 240.43",414.21,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 19:00:00",50.12,9.86,98.60,75.69,756.90,0.06,4881049.00,"R: 233.63, Y: 239.23, B: 238.23",410.65,0.14,0.68,0.07,"R: 0.43, Y: 0.00, B: 0.00","R: 68.21, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 18:00:00",50.11,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 237.17, Y: 241.17, B: 242.91",416.26,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 17:00:00",50.04,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 237.54, Y: 243.62, B: 243.30",418.05,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 16:00:00",49.97,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 237.05, Y: 245.94, B: 244.96",420.12,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 15:00:00",50.02,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 233.96, Y: 244.57, B: 246.34",418.41,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 14:00:00",50.05,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 223.88, Y: 238.95, B: 232.37",400.96,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 13:00:00",50.11,9.62,96.20,75.45,754.50,0.06,4880808.00,"R: 237.83, Y: 249.43, B: 241.58",421.18,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 11:00:00",50.03,7.55,75.50,73.39,733.90,0.06,4878740.00,"R: 234.63, Y: 244.26, B: 245.21",417.98,8.46,0.35,2.10,"R: 13.61, Y: 6.02, B: 5.52","R: 952.17, Y: 397.40, B: 765.03","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 10:00:00",50.06,5.80,58.00,71.63,716.30,0.05,4876989.00,"R: 237.10, Y: 243.72, B: 244.65",418.94,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 09:00:00",50.07,5.80,58.00,71.63,716.30,0.05,4876989.00,"R: 228.32, Y: 237.87, B: 232.00",402.48,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 08:00:00",50.07,5.80,58.00,71.63,716.30,0.05,4876989.00,"R: 241.08, Y: 245.28, B: 241.33",420.18,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 06:00:00",50.00,5.80,58.00,71.63,716.30,0.05,4876989.00,"R: 237.86, Y: 239.94, B: 240.23",414.83,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 16 2025, 05:00:00",49.98,5.79,57.90,71.63,716.30,0.05,4876982.00,"R: 235.64, Y: 238.10, B: 237.58",410.54,3.83,0.89,2.42,"R: 4.38, Y: 3.41, B: 3.74","R: 942.80, Y: 666.04, B: 811.16","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 23:00:00",49.99,0.20,2.00,64.84,648.40,0.05,4870192.00,"R: 238.63, Y: 242.60, B: 242.41",417.90,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 22:00:00",49.97,0.19,1.90,64.82,648.20,0.05,4870175.00,"R: 236.32, Y: 239.11, B: 236.74",411.17,0.14,0.68,0.07,"R: 0.42, Y: 0.00, B: 0.00","R: 67.73, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 21:00:00",50.05,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 234.45, Y: 239.34, B: 236.41",410.02,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 20:00:00",50.05,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 236.07, Y: 242.64, B: 239.33",414.59,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 19:00:00",50.05,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 234.56, Y: 240.64, B: 238.76",412.19,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 17:00:00",49.97,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 239.08, Y: 245.62, B: 243.66",420.66,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 16:00:00",50.13,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 239.05, Y: 242.57, B: 240.82",416.83,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 15:00:00",50.10,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 231.17, Y: 234.06, B: 236.64",405.46,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 14:00:00",49.95,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 230.50, Y: 237.43, B: 235.95",405.89,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 13:00:00",50.16,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 233.18, Y: 249.14, B: 244.39",419.48,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 12:00:00",50.04,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 240.12, Y: 252.13, B: 252.84",430.61,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 11:00:00",50.02,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 242.39, Y: 240.87, B: 247.66",425.07,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 07:00:00",49.96,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 235.53, Y: 238.97, B: 239.37",412.36,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 06:00:00",50.03,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 236.87, Y: 236.11, B: 238.39",410.85,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 15 2025, 05:00:00",50.03,0.00,0.00,64.63,646.30,0.05,4869988.00,"R: 238.28, Y: 237.93, B: 239.69",413.26,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 22:00:00",50.06,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 236.55, Y: 238.09, B: 241.32",413.08,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 21:00:00",50.04,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 233.37, Y: 237.61, B: 235.93",407.43,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 20:00:00",50.07,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 236.51, Y: 240.76, B: 240.56",414.19,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 19:00:00",50.05,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 237.83, Y: 244.72, B: 240.31",417.21,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 18:00:00",50.08,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 237.32, Y: 241.61, B: 245.77",418.40,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 16:00:00",50.07,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 231.14, Y: 240.34, B: 239.83",410.51,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 15:00:00",50.04,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 230.66, Y: 234.29, B: 236.48",404.53,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 14:00:00",50.08,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 232.50, Y: 245.93, B: 243.33",416.61,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 13:00:00",50.28,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 240.23, Y: 249.77, B: 244.14",424.11,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 12:00:00",50.08,4.71,47.10,64.63,646.30,0.05,4869988.00,"R: 241.46, Y: 251.58, B: 244.06",424.98,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 11:00:00",50.07,3.91,39.10,63.83,638.30,0.05,4869185.00,"R: 232.82, Y: 244.63, B: 239.70",414.35,5.88,0.95,4.03,"R: 5.10, Y: 6.10, B: 6.13","R: 1155.25, Y: 1472.21, B: 1409.38","R: 0.98, Y: 0.00, B: 0.98"
EM Lab-2 (3 Phase),"Jul 14 2025, 10:00:00",50.03,1.06,10.60,60.98,609.80,0.05,4866334.00,"R: 235.44, Y: 242.92, B: 237.86",413.88,1.49,0.74,0.79,"R: 1.40, Y: 1.53, B: 1.53","R: 250.06, Y: 255.54, B: 286.66","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 09:00:00",50.06,0.28,2.80,60.20,602.00,0.05,4865551.00,"R: 233.34, Y: 242.63, B: 236.23",411.13,1.51,0.75,0.80,"R: 1.44, Y: 1.54, B: 1.56","R: 256.02, Y: 261.02, B: 287.50","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 08:00:00",50.03,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 242.65, Y: 245.03, B: 243.21",422.07,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 07:00:00",50.06,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 236.76, Y: 237.96, B: 240.33",412.84,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 06:00:00",50.04,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 239.19, Y: 239.88, B: 242.15",416.33,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 14 2025, 05:00:00",50.04,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 236.87, Y: 239.23, B: 239.44",413.01,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 23:00:00",50.00,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 235.59, Y: 239.67, B: 239.10",412.38,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 22:00:00",50.02,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 234.32, Y: 239.10, B: 238.01",410.64,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 21:00:00",49.99,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 233.05, Y: 240.32, B: 238.21",410.74,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 20:00:00",50.03,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 235.55, Y: 240.07, B: 241.53",413.95,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 18:00:00",50.05,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 238.69, Y: 241.63, B: 242.32",417.15,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 17:00:00",50.03,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 241.77, Y: 244.68, B: 246.90",423.22,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 16:00:00",50.01,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 239.04, Y: 242.52, B: 243.03",418.30,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 15:00:00",50.01,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 246.20, Y: 252.17, B: 253.98",434.56,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 14:00:00",50.04,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 245.74, Y: 254.51, B: 252.36",435.11,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 13:00:00",50.12,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 248.33, Y: 256.61, B: 257.63",439.98,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 11:00:00",50.03,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 246.45, Y: 255.19, B: 256.51",437.69,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 10:00:00",50.08,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 247.67, Y: 256.38, B: 254.59",438.46,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 09:00:00",50.04,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 244.89, Y: 251.38, B: 253.20",432.24,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 08:00:00",50.11,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 238.99, Y: 245.59, B: 244.09",420.63,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 07:00:00",49.98,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 236.85, Y: 239.11, B: 241.04",414.00,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
EM Lab-2 (3 Phase),"Jul 13 2025, 06:00:00",50.06,0.00,0.00,59.92,599.20,0.04,4865275.00,"R: 237.04, Y: 238.39, B: 239.63",412.27,0.00,nan,0.00,"R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00","R: 0.00, Y: 0.00, B: 0.00"
